Rank	TokenID	Rarity Score
2016	2940	2.1065379771801482
2017	2812	2.1063920851301554
2018	714	2.1060201677552794
2019	2739	2.1055379452716387
2020	2540	2.1055269991475414
2021	770	2.1055102911489874
2022	3805	2.103298032079492
2023	3168	2.1030368061737383
2024	3175	2.103023129325358
2025	730	2.102681985897719
2026	254	2.1021146608786636
2027	2394	2.1019541002087823
2028	602	2.1016763460390253
2029	2065	2.1010721146357922
2030	2471	2.1008973703733327
2031	1468	2.100595561026608
2032	971	2.100509165409619
2033	1858	2.1004454379687414
2034	1125	2.1003094160562528
2035	1019	2.100050737052539
2036	2067	2.099632785278806
2037	2516	2.0993572670635734
2038	3028	2.0991705226981607
2039	1757	2.0989059734143813
2040	4742	2.098883204727133
2041	1655	2.0988124567074493
2042	3908	2.0983150791556304
2043	3986	2.098161115612313
2044	1506	2.097938987772984
2045	1040	2.097525133809171
2046	2852	2.097354319102279
2047	2481	2.097023103402032
2048	2250	2.096823159956196
2049	524	2.0967535090970864
2050	976	2.096582783590294
2051	3689	2.0965023317788143
2052	2294	2.096485833937113
2053	2407	2.0963269326654412
2054	2255	2.0963159824046915
2055	3535	2.095756088621194
2056	1975	2.0956163715486196
2057	4484	2.0952889645266293
2058	3615	2.09497227027023
2059	4079	2.0946569924585607
2060	1222	2.094542791481028
2061	2973	2.094438942249074
2062	1088	2.0940396828462404
2063	980	2.093702008694242
2064	2082	2.093324877465866
2065	1307	2.0931919506551697
2066	2795	2.0930867848180372
2067	885	2.093007658838881
2068	507	2.092410042923079
2069	4665	2.092215004426704
2070	1896	2.092162642741554
2071	814	2.0919145264482393
2072	438	2.0918895270608573
2073	4789	2.0917210746494
2074	3362	2.091674080664294
2075	2735	2.0912304762637204
2076	3922	2.0911779530360532
2077	4476	2.090739757648311
2078	3163	2.090492615138965
2079	1663	2.0903181849593584
2080	2069	2.090184924905908
2081	3309	2.0901289536290917
2082	3626	2.090122713861338
2083	1983	2.0893782800562684
2084	175	2.0888417803372294
2085	1345	2.088761899623676
2086	3124	2.0884958058532783
2087	3643	2.0882268490404816
2088	1208	2.08818947682325
2089	4142	2.087578661700095
2090	1116	2.086837134927032
2091	1431	2.0868302828086174
2092	1641	2.0857217763236506
2093	2100	2.085453238657348
2094	1635	2.085388819936873
2095	2114	2.0849079345482826
2096	4761	2.0848215314013894
2097	1778	2.084689127711625
2098	2442	2.0845053352901344
2099	910	2.084138639777378
2100	2927	2.084020115446904
2101	1058	2.0838836876849007
2102	246	2.083574518220891
2103	358	2.083472186330568
2104	4246	2.0825110007330228
2105	2556	2.082387530481297
2106	3595	2.082164254962622
2107	1638	2.082101857050926
2108	1238	2.0817042082998225
2109	3817	2.081375826687415
2110	2634	2.0812066858776803
2111	1878	2.081167750394144
2112	1581	2.0808075812480653
2113	4402	2.080157043213521
2114	4046	2.0801085829446055
2115	3458	2.07976125048609
2116	1020	2.079241942303283
2117	1269	2.079079799606968
2118	3010	2.078785043085765
2119	819	2.0783738173700437
2120	4065	2.078371015277262
2121	1535	2.0777826638444408
2122	4435	2.0776823642753444
2123	1322	2.0772873653834703
2124	1903	2.0768236150695145
2125	3027	2.0766770766099367
2126	3310	2.0763502987021596
2127	1848	2.076309139270042
2128	4474	2.0760983333609953
2129	2904	2.0759387066421557
2130	2564	2.0757932233113032
2131	4072	2.075620754286688
2132	698	2.0755357813766375
2133	809	2.0753433785155355
2134	612	2.075324311612849
2135	3321	2.0750290361484565
2136	3497	2.0744360392442873
2137	1066	2.0743661911203772
2138	898	2.074341214875075
2139	3053	2.0740950537855976
2140	4104	2.073635855191765
2141	124	2.0734928975915805
2142	86	2.073476718101462
2143	155	2.0734013570092342
2144	2997	2.072888199987646
2145	4461	2.0728480710195885
2146	504	2.072405430724505
2147	4820	2.072396245548081
2148	4099	2.0723249283023026
2149	1739	2.071795306029111
2150	2062	2.0717087913025454
2151	4084	2.0715489571583645
2152	2946	2.0715240249060147
2153	2498	2.0714722784286868
2154	1469	2.070669731450666
2155	4513	2.0703766292410686
2156	2928	2.0703255376788157
2157	2530	2.0701711146279806
2158	2892	2.0699011115812516
2159	4773	2.0694940829190287
2160	4295	2.069411572588006
2161	1741	2.0689475681399507
2162	2226	2.0687049644624205
2163	1300	2.068566552515113
2164	3401	2.068482657879757
2165	1411	2.067708849783397
2166	2687	2.0676760202115565
2167	725	2.067411330109831
2168	235	2.067077268460412
2169	4554	2.067042548089731
2170	3793	2.0669934339020144
2171	1974	2.0663294909484757
2172	3971	2.0652043980203483
2173	788	2.0647121702909574
2174	4372	2.0645076436796423
2175	3716	2.0641846025458888
2176	738	2.0636335775305397
2177	2404	2.0629122732722682
2178	1002	2.0624270127312694
2179	2891	2.0621041361490366
2180	2982	2.061694254740463
2181	1285	2.061629552738379
2182	1901	2.061602052488679
2183	494	2.0605098372919346
2184	592	2.0603127510062302
2185	4169	2.0599817431102503
2186	3479	2.0599109787595276
2187	3146	2.0598683910062885
2188	1025	2.0593403793509273
2189	3786	2.0593206248066154
2190	1474	2.0591868775248128
2191	1206	2.0589742556289994
2192	1602	2.0589270231928882
2193	2729	2.0588511720477665
2194	4647	2.058851172047766
2195	4266	2.058760611356905
2196	790	2.058547685731132
2197	4466	2.058164842568452
2198	3664	2.057896241637498
2199	1094	2.0576302036953327
2200	3129	2.057256584451393
2201	1282	2.057211256237233
2202	3762	2.0571936669210475
2203	4023	2.0569119920249452
2204	4289	2.055827480238809
2205	2303	2.055668779784349
2206	1338	2.0553584808207273
2207	3927	2.055328952040649
2208	2936	2.0544906205266487
2209	1390	2.054408743128008
2210	2028	2.0536435703972384
2211	3170	2.053597381012921
2212	4784	2.053236389335323
2213	1083	2.0522203648020567
2214	4637	2.052181399865015
2215	2742	2.051994681881105
2216	3364	2.0517571868598474
2217	3302	2.0517297245655466
2218	1211	2.051436040789728
2219	851	2.0505054343333713
2220	2037	2.050291355078459
2221	1420	2.0501004231516182
2222	3026	2.0496961560981335
2223	1599	2.049373260662847
2224	2847	2.0492368562861745
2225	1399	2.0490805666683127
2226	954	2.0482717889102857
2227	3335	2.048075737337285
2228	4112	2.0476568233104664
2229	4053	2.046750258845369
2230	759	2.046490724185837
2231	824	2.0462772401990743
2232	1831	2.0459997756068633
2233	3311	2.0456968201976142
2234	516	2.045340629097531
2235	1613	2.0449461564593245
2236	2084	2.0448811349287346
2237	1423	2.04468245609306
2238	1594	2.04454749032069
2239	396	2.044133236167446
2240	826	2.0437125604885913
2241	2710	2.0435859488759487
2242	3365	2.0434917234225813
2243	4594	2.0433388405820097
2244	844	2.0430258291174597
2245	1629	2.0426256548570128
2246	3430	2.0425312508726443
2247	4230	2.042302786971197
2248	4494	2.040242759876556
2249	2657	2.0396410428795386
2250	3233	2.0390277355184034
2251	1303	2.0389156129741615
2252	2121	2.03888720575708
2253	3845	2.0386032790873703
2254	4450	2.037890017581217
2255	1730	2.037716149842793
2256	3901	2.0371353178692306
2257	4783	2.0367409789828224
2258	528	2.0366121643188984
2259	3718	2.036514055256566
2260	322	2.036330588698198
2261	1302	2.0357695518917596
2262	3325	2.035479929212796
2263	2124	2.0353096985626107
2264	3694	2.035027075274822
2265	2709	2.034501570279297
2266	4073	2.034441671138218
2267	684	2.034179138889612
2268	1626	2.034140136317685
2269	2696	2.034105251988205
2270	383	2.0336814282358415
2271	2823	2.0335458014237946
2272	4261	2.0328870796431304
2273	907	2.0326493497206313
2274	710	2.032578473060334
2275	1538	2.0325129990651707
2276	2146	2.032505761801964
2277	3355	2.032071796497841
2278	4651	2.03206046772722
2279	721	2.032018064424241
2280	2388	2.0319250088534653
2281	2753	2.031623858483116
2282	4223	2.030719310001482
2283	1547	2.0303549620540258
2284	3446	2.0283223954060707
2285	2603	2.027074364614618
2286	3298	2.0268468659338583
2287	1642	2.026523922934921
2288	2626	2.026205814116406
2289	2738	2.0260229171937905
2290	2204	2.025958961758002
2291	557	2.025353323535452
2292	283	2.0252689858857473
2293	4342	2.0246796366254984
2294	403	2.0242742591216647
2295	1977	2.024055327227996
2296	4523	2.023979223805717
2297	332	2.022878121528615
2298	2694	2.0223678046790625
2299	3324	2.022144553028215
2300	3012	2.021988731471102
2301	3532	2.0219561012194034
2302	2699	2.021569096717476
2303	2959	2.0215603362992285
2304	197	2.021386819788834
2305	2247	2.020839932682318
2306	3039	2.0207729297075967
2307	2182	2.0203051083279213
2308	4593	2.0199867489899703
2309	3923	2.0199047447879224
2310	4029	2.0197396463883814
2311	281	2.01962777547459
2312	1527	2.0196276345363313
2313	1246	2.019496954498121
2314	3464	2.0194616118010416
2315	1749	2.019237694965527
2316	3493	2.0188312392607046
2317	864	2.018731262604448
2318	3955	2.0184315491106286
2319	680	2.0172058827132355
2320	1945	2.0171978864906865
2321	4108	2.0166351641109315
2322	2269	2.0163641367737855
2323	243	2.014984891442732
2324	623	2.0148490110041584
2325	2154	2.0147421457439507
2326	3816	2.014053824694767
2327	926	2.0138917552681352
2328	2448	2.013764199468322
2329	850	2.0127321563559795
2330	722	2.0126585950796847
2331	2090	2.0115211938212956
2332	1752	2.0110478053825855
2333	2857	2.009775860831642
2334	3415	2.0087675941837575
2335	2459	2.0086212432543276
2336	654	2.008482199532494
2337	1155	2.008441692825189
2338	3247	2.008267232376724
2339	2573	2.0080925193778283
2340	3185	2.0080386702245674
2341	2297	2.007712940396733
2342	901	2.007572506405035
2343	2673	2.007431168901478
2344	3196	2.006737519784983
2345	526	2.006516988314794
2346	2843	2.0062984720055503
2347	1648	2.0058568583478347
2348	4199	2.0054603650590517
2349	2025	2.005392196266688
2350	3964	2.004706811029913
2351	2580	2.0045084287582533
2352	1493	2.003949949746049
2353	2023	2.003732109859884
2354	1834	2.0034806544597634
2355	3195	2.0030723840884703
2356	3657	2.002647373938589
2357	641	2.0013314244415925
2358	4233	2.00117254906593
2359	2681	2.0009555844856672
2360	3621	1.9997668654927405
2361	3341	1.9997520410768708
2362	1530	1.9993363009591638
2363	4782	1.9991586725038
2364	3426	1.9991535124373816
2365	140	1.9987713414848287
2366	1600	1.9987531109441792
2367	269	1.9986394868275017
2368	1324	1.998555138584728
2369	4119	1.9985480652655818
2370	3980	1.9980943677192176
2371	203	1.9976484897042337
2372	1507	1.9963717952631046
2373	3583	1.996329989931713
2374	437	1.995834991173981
2375	966	1.9955045242789133
2376	3869	1.9950500516041
2377	3333	1.9949905273017934
2378	2055	1.9938865770182945
2379	1759	1.9934079612579254
2380	1940	1.9932640207561452
2381	2349	1.9932349525647441
2382	968	1.9923462793154656
2383	2850	1.9923345733707647
2384	967	1.9919937756902866
2385	2788	1.9909589210498886
2386	131	1.9907223930913298
2387	2467	1.9904656242578915
2388	2141	1.9901680519102907
2389	1771	1.989890215770643
2390	4832	1.989890215770643
2391	4468	1.9898506186628633
2392	3760	1.9897885811526446
2393	1323	1.9893399977434545
2394	1561	1.9893275865147546
2395	2064	1.9890521169706163
2396	3770	1.9887232587253132
2397	3373	1.9884571197813548
2398	424	1.9883806035578822
2399	226	1.9880512293711115
2400	562	1.9879839368992742
2401	3452	1.98738738756932
2402	3379	1.987208417858094
2403	2625	1.9865540650569513
2404	2693	1.9864507484989098
2405	2658	1.9858386719231522
2406	2762	1.9858016039354442
2407	4698	1.9855277364757005
2408	601	1.9853654765185205
2409	1982	1.9852550954338806
2410	4577	1.984902397207488
2411	1565	1.984875762509326
2412	359	1.9846087587946795
2413	3819	1.9844360694048169
2414	728	1.9842787043882557
2415	138	1.9839788398366085
2416	3070	1.9838456486985614
2417	4341	1.9835559707075312
2418	616	1.9833084181693772
2419	2446	1.9833029593370552
2420	483	1.9831790338972513
2421	2491	1.9828067468343142
2422	3425	1.9827621116845233
2423	1926	1.9826414032013115
2424	2538	1.9826110849029293
2425	1041	1.98222726111395
2426	4051	1.9806499320277782
2427	3884	1.9805049937711328
2428	2183	1.9802361513394382
2429	1138	1.9801331919098555
2430	1862	1.9799740117774929
2431	2195	1.9799126978681028
2432	4301	1.9797518999440502
2433	761	1.9795021415117282
2434	4498	1.979359856433617
2435	3698	1.9792523497426358
2436	3519	1.9789180487677238
2437	4370	1.9785296422499963
2438	3483	1.9784281138526871
2439	2956	1.9775393811110895
2440	477	1.977494100013648
2441	2172	1.9773282580269982
2442	1043	1.977317908590096
2443	2977	1.9769512406101946
2444	2617	1.9766419981498613
2445	1042	1.9763150358088548
2446	4061	1.9762111476302877
2447	549	1.9759511001600887
2448	3614	1.9759381380038292
2449	578	1.9757466952323044
2450	4047	1.9752376551113966
2451	2474	1.9751246253092665
2452	3987	1.9750065311495133
2453	4694	1.9746720906842845
2454	3588	1.9728344795105952
2455	3243	1.9727107610906185
2456	4550	1.9726026562006402
2457	2682	1.971798964109084
2458	4683	1.9717434376816636
2459	361	1.9713278564380279
2460	1445	1.9712093747394148
2461	2533	1.9706007471922378
2462	1833	1.9705242106044165
2463	3349	1.9701313628750299
2464	546	1.9701276012820321
2465	1195	1.9697842370900844
2466	3891	1.9693988297877847
2467	3935	1.969328432776877
2468	3962	1.9688937378870601
2469	374	1.9682839903373421
2470	1859	1.9676520606645826
2471	337	1.9676204490652558
2472	3293	1.9672247416148343
2473	703	1.967116533433227
2474	3150	1.96681407908746
2475	1882	1.9659305148111408
2476	2343	1.9655973061990175
2477	687	1.964955256379352
2478	1845	1.9647667555347041
2479	2455	1.964484217893701
2480	773	1.9639488739591
2481	3742	1.9632886551181514
2482	4806	1.9627784644315927
2483	932	1.9621189848645935
2484	2596	1.9619466092192828
2485	1362	1.9619372625703004
2486	634	1.9617678365589768
2487	2515	1.9616150983796532
2488	2080	1.9612855347510565
2489	4618	1.9612688249692438
2490	662	1.9612331639757634
2491	1415	1.9607176772259436
2492	2258	1.9606370867281788
2493	1877	1.9606002713187682
2494	4582	1.959987626765358
2495	2475	1.9597073874100823
2496	2698	1.95967948128851
2497	2820	1.9589576577453243
2498	3330	1.958823129056175
2499	3555	1.9583456658295213
2500	2736	1.9582051486618162
2501	3709	1.9572314526241141
2502	683	1.957073102832184
2503	3350	1.956464349879758
2504	1755	1.956194610305968
2505	75	1.9556325241478514
2506	430	1.9551497465551764
2507	1192	1.9549917973182758
2508	2702	1.954253245989951
2509	877	1.9542143527852098
2510	3838	1.953613784110867
2511	3403	1.9530812957600876
2512	4616	1.9530319622668175
2513	1772	1.952956298557159
2514	2836	1.9523991157755396
2515	979	1.951826837301041
2516	311	1.9515097018125491
2517	4027	1.951417578290569
2518	4016	1.9513796011657616
2519	565	1.9512426630104738
2520	1476	1.9509507183316244
2521	3773	1.9508217738531521
2522	3454	1.9501505446045588
2523	1181	1.9500795481336726
2524	1421	1.949966644037556
2525	4271	1.9494560465473645
2526	2602	1.9490218928071579
2527	2560	1.9488038314769076
2528	984	1.9485289611726635
2529	1684	1.9483060358682533
2530	4785	1.9483060358682533
2531	4723	1.9480929176690214
2532	3106	1.9478310772230978
2533	800	1.9471954561816829
2534	3014	1.9469552297564672
2535	3343	1.946853089809666
2536	3722	1.9462371534742509
2537	2462	1.9453351447761242
2538	4800	1.9449775194876817
2539	575	1.9448089472966412
2540	2119	1.9437608339337442
2541	1463	1.9436745574683516
2542	1571	1.9421484199585486
2543	781	1.9411898965307364
2544	1519	1.94117086912816
2545	930	1.9400220392435474
2546	4473	1.9397287974109398
2547	4323	1.9395596367873742
2548	1060	1.9393400222191362
2549	3015	1.9388879716752025
2550	2193	1.9386291377665696
2551	1884	1.9374566453940072
2552	2511	1.937235909178498
2553	3100	1.9371157660743246
2554	1799	1.9364238859881462
2555	4615	1.9360180298486163
2556	481	1.9359335913719824
2557	4394	1.935824147426015
2558	169	1.9350393558741035
2559	1451	1.9348077531581267
2560	1614	1.9338118858971778
2561	4010	1.9335840724020397
2562	4572	1.9329347826366727
2563	609	1.9326250826872877
2564	1072	1.932548074077959
2565	4415	1.930959523941859
2566	2976	1.9305040497765638
2567	1683	1.930407275212832
2568	1188	1.9298422871054997
2569	2803	1.9298101804787733
2570	1700	1.929759582586346
2571	2953	1.9296374074356584
2572	74	1.9281594252192193
2573	4229	1.9278544751233826
2574	3673	1.9276442307692307
2575	1014	1.9276383352388584
2576	4501	1.9276336393756075
2577	3585	1.9275270656900607
2578	2553	1.9269703743724698
2579	277	1.9262589262208765
2580	1923	1.9261966916959021
2581	3631	1.9259839949999114
2582	550	1.9256722952989977
2583	1634	1.9254865529111498
2584	593	1.9251079139571385
2585	3776	1.9250741784303502
2586	4667	1.9239397469531434
2587	1682	1.9230438950277087
2588	2230	1.9219097109447507
2589	3686	1.9215901463420004
2590	2624	1.9212951984522852
2591	1786	1.9212815565486756
2592	3840	1.9206492137458284
2593	1096	1.9205815581495331
2594	949	1.9205014427111475
2595	224	1.9202012686530139
2596	3733	1.9200153605131547
2597	4331	1.9198536477732808
2598	4086	1.919397622947641
2599	4794	1.9189051371797363
2600	4157	1.9188008327689898
2601	1189	1.9187657831392726
2602	1628	1.918317555317921
2603	4734	1.918197469567479
2604	798	1.9181464997093023
2605	4534	1.9177914430745797
2606	2251	1.917448249857104
2607	4179	1.9172112171611573
2608	1180	1.916904035489685
2609	1442	1.9167272484747144
2610	1354	1.9163571839446476
2611	808	1.9156313527153572
2612	1558	1.9155914228414328
2613	4626	1.915578970131557
2614	3896	1.9154483181957789
2615	741	1.915401289556131
2616	3639	1.9152646535415188
2617	2616	1.9149950949750294
2618	4525	1.9141600732985609
2619	4768	1.9136770980186968
2620	4308	1.9136424285059328
2621	3221	1.913116537192952
2622	3860	1.9130933685596987
2623	1791	1.9129790644768998
2624	1609	1.9124278289235574
2625	1588	1.9122382938064684
2626	3989	1.9121974345907484
2627	4746	1.9117967964741744
2628	2623	1.91170292429789
2629	2542	1.9112631988730249
2630	2948	1.9111548466403012
2631	4527	1.911008524132541
2632	2317	1.910544978063981
2633	4363	1.909363018637795
2634	4760	1.9092870677900602
2635	2544	1.9090728144513829
2636	3575	1.9089763958861228
2637	3008	1.9089635961623976
2638	217	1.9087501479172284
2639	3230	1.9085273458074432
2640	2926	1.908395073548391
2641	3851	1.907808293994626
2642	3427	1.9077567422648332
2643	4452	1.9075072988321866
2644	427	1.9069977353770613
2645	238	1.9069021278847478
2646	1140	1.9068587881083476
2647	4202	1.9064216323355596
2648	3688	1.9050492596044188
2649	202	1.9044948185910946
2650	4195	1.9042959365089531
2651	3436	1.9040177821556943
2652	887	1.9039819157224651
2653	4123	1.903661511619895
2654	3455	1.903276530941559
2655	3040	1.9031437260386488
2656	2387	1.9023215245732716
2657	248	1.9020712917233122
2658	3227	1.9019261137388144
2659	3798	1.901136120217862
2660	3558	1.9001421556653926
2661	825	1.899985937084673
2662	3438	1.8982172710143215
2663	653	1.897355960484441
2664	2895	1.8969381036433763
2665	3777	1.8968998551140221
2666	4441	1.896310290043995
2667	279	1.8960681926286282
2668	3095	1.8955332909446352
2669	1152	1.895424847253444
2670	1509	1.8948133028880223
2671	2874	1.8945334196363353
2672	2631	1.894243223968191
2673	690	1.8933490656011414
2674	2266	1.8932663385743709
2675	1564	1.892907559687392
2676	4152	1.8925324296504105
2677	1355	1.8918924624417037
2678	4400	1.8918924624417037
2679	4320	1.8914323621577593
2680	3795	1.8914114819121726
2681	3490	1.8913168943058833
2682	1962	1.8910298375469163
2683	1320	1.8902868405780693
2684	1988	1.8900786733162136
2685	3669	1.889999003423573
2686	381	1.8899187484466518
2687	1193	1.8894307430636765
2688	4049	1.8888651601613116
2689	89	1.8886013178033318
2690	4485	1.8881602555595807
2691	244	1.8880672660876547
2692	3707	1.8876997298726466
2693	1500	1.88671872247931
2694	3148	1.8865067240533315
2695	831	1.8863308805041517
2696	699	1.8856214068881445
2697	2434	1.8853735185525187
2698	2660	1.8850302033804405
2699	287	1.8849765394508449
2700	3058	1.8845766350721318
2701	3052	1.8842451352242744
2702	2308	1.8836500092076998
2703	2565	1.8834671752577234
2704	4641	1.8834447136579924
2705	2456	1.8832414474880845
2706	4429	1.882208113456464
2707	1080	1.8816884887103533
2708	3467	1.8804320780112254
2709	2796	1.8804260026943542
2710	2883	1.8800629598763363
2711	4728	1.8799093514179073
2712	2327	1.8786501111768754
2713	205	1.878518997927886
2714	799	1.8783878452295548
2715	1311	1.8781379817205184
2716	734	1.8767142343305325
2717	1716	1.8759559514038997
2718	2986	1.8755803089346914
2719	4375	1.875498984813349
2720	4080	1.8752472015499764
2721	4067	1.8751999745255774
2722	2780	1.874259395266215
2723	1387	1.8738233400317934
2724	3684	1.8737887249289118
2725	3784	1.8737542388800212
2726	177	1.8736463627436521
2727	611	1.8733553894571748
2728	969	1.8731562657975804
2729	447	1.871198874645975
2730	3807	1.8709735025897605
2731	3804	1.8708930077417603
2732	4361	1.8705152697330296
2733	1880	1.8701318970984615
2734	3030	1.8700577390203503
2735	343	1.869876377695355
2736	3596	1.869735983988523
2737	2058	1.8694334570977975
2738	4556	1.8682386645312021
2739	3674	1.868091235527308
2740	4333	1.8670124444508256
2741	3956	1.866350562027809
2742	498	1.8662726412712733
2743	3386	1.8661952988493398
2744	4130	1.8661331484571149
2745	1221	1.8660338466346502
2746	2815	1.8660338466346502
2747	2191	1.8658866521785706
2748	2910	1.8655055967770908
2749	2033	1.8652589998707094
2750	1049	1.864835858924158
2751	347	1.864668221071562
2752	859	1.8636537014221062
2753	250	1.8636072913335466
2754	3972	1.8634493526638762
2755	948	1.8632959058296943
2756	2180	1.862597332188055
2757	2200	1.8621754558946118
2758	2797	1.8620832878265399
2759	4140	1.8620113949784696
2760	275	1.8617484616756086
2761	2148	1.8617427446020185
2762	2988	1.8608657768915362
2763	1317	1.8606510993536414
2764	338	1.8602267514107935
2765	1176	1.8598073127166812
2766	446	1.8592676376937372
2767	4624	1.858751113097238
2768	1636	1.8584840235067381
2769	4815	1.8578776466582192
2770	1850	1.8574528723249604
2771	3999	1.8573880704505348
2772	2861	1.85718051939419
2773	2013	1.856440984016203
2774	3889	1.8564187744228524
2775	3906	1.8563181476375485
2776	3068	1.8554807770254993
2777	1871	1.8552881118382683
2778	911	1.8532025291216958
2779	3758	1.8530374772398714
2780	1925	1.8521631984832525
2781	1938	1.8517628264366683
2782	762	1.8506486160597115
2783	2561	1.8505250642173037
2784	4155	1.850409581561149
2785	3064	1.850207721637273
2786	3676	1.8501702026062925
2787	393	1.8501555285498765
2788	1753	1.8497494519260882
2789	947	1.8497443780849019
2790	4206	1.8494700950442853
2791	3253	1.8494386117572197
2792	3925	1.8491389595781458
2793	3628	1.8491381719269855
2794	3562	1.848685870956724
2795	2237	1.8484170121151147
2796	4726	1.8474791014437888
2797	2194	1.8472302275166455
2798	2099	1.8465916276779968
2799	3201	1.8453029183279532
2800	3489	1.8440557114542737
2801	600	1.8438180064867955
2802	1740	1.8437818845217875
2803	1518	1.8437465841285954
2804	1585	1.843573271920711
2805	2929	1.8434752870997404
2806	570	1.8433576274589587
2807	2776	1.8430904160901889
2808	153	1.841912488435865
2809	4368	1.8415240736513232
2810	2985	1.8407720369267424
2811	4083	1.8405953168450364
2812	4469	1.8404515408133926
2813	1779	1.840329848018651
2814	2163	1.8395156779926944
2815	2014	1.839493406464283
2816	3958	1.839350328268831
2817	3139	1.8384862477414172
2818	4495	1.838251573687162
2819	4298	1.837749911843484
2820	3061	1.83763747645815
2821	3499	1.8375667595700291
2822	3206	1.8372279641084397
2823	3700	1.8370195587117473
2824	3640	1.8367439368724812
2825	2432	1.8366943473149142
2826	166	1.8366190915803784
2827	1132	1.8365862828647939
2828	3890	1.8359852589387613
2829	1391	1.8348787429990192
2830	846	1.8347127323806875
2831	3635	1.8342736815439329
2832	3861	1.8340404433630038
2833	3234	1.8327730247925036
2834	4503	1.832625162226064
2835	310	1.8323090515560363
2836	923	1.831371649900848
2837	2111	1.8312583643284206
2838	2420	1.8311210529586368
2839	2441	1.830777226038148
2840	2632	1.8304038397881497
2841	705	1.82968645741254
2842	3368	1.8291810382465945
2843	2276	1.8291464738763399
2844	4191	1.8291427453969
2845	3318	1.828736791746284
2846	2933	1.8284839201140883
2847	3749	1.8281842805409816
2848	4531	1.8277855480896459
2849	1000	1.8276543627448159
2850	78	1.8273559101891106
2851	2439	1.8272665370461545
2852	3997	1.8272124415418332
2853	733	1.8260754677232556
2854	975	1.8260600367515971
2855	4347	1.8255629668556004
2856	2637	1.8248286052284663
2857	4833	1.8230124143098294
2858	1209	1.8229005445359134
2859	1553	1.8222391747238367
2860	3300	1.821885643920111
2861	2484	1.8218205973137995
2862	2744	1.8217362898737262
2863	1610	1.82161502629995
2864	352	1.8205393247474153
2865	2661	1.8204116457655177
2866	3510	1.8203947184281233
2867	1690	1.8202818823771947
2868	3328	1.819948907675593
2869	3589	1.819948907675593
2870	3862	1.819747792821002
2871	1703	1.8193048121236375
2872	577	1.81918462006331
2873	3271	1.8184488559367424
2874	778	1.81827071635446
2875	4284	1.8182150132195403
2876	2809	1.8180962444756863
2877	1287	1.8180547629678
2878	3242	1.8174070449614528
2879	619	1.8171950406400814
2880	678	1.8167989964194038
2881	4340	1.816697151366863
2882	2793	1.8166047178971072
2883	2295	1.8162942098442307
2884	1409	1.8160468898355102
2885	1168	1.8156985353130015
2886	4449	1.8148226796654763
2887	1520	1.8138116583134574
2888	419	1.8134830669648687
2889	560	1.8133016962494384
2890	1207	1.8126757587951092
2891	1268	1.8124919505567856
2892	4151	1.8123729409305946
2893	2605	1.8118906654868094
2894	190	1.8115020403182132
2895	847	1.8114052067412114
2896	443	1.811348275608909
2897	1562	1.8103626061357254
2898	581	1.810143237677365
2899	445	1.8100695363256436
2900	2384	1.8099755728862195
2901	1120	1.8092189463885993
2902	3487	1.8087389483786989
2903	501	1.808628052933524
2904	3453	1.8078929006297235
2905	2087	1.8078276408448997
2906	270	1.8074013157894733
2907	763	1.8071106482566324
2908	3158	1.8070414686140635
2909	2490	1.8068231314918548
2910	596	1.8065883510315095
2911	3009	1.8055399471323301
2912	4631	1.8054834487876195
2913	3354	1.8049893762886515
2914	2734	1.8049647686744317
2915	1893	1.8042306023374965
2916	3000	1.8039731201656013
2917	321	1.803576095324314
2918	4355	1.8031677731137445
2919	1153	1.80223037977844
2920	961	1.801516993539856
2921	2792	1.8014501575812363
2922	2903	1.8014501575812363
2923	1669	1.8005651890836722
2924	658	1.8004610319026069
2925	4681	1.8001831930277317
2926	4579	1.8001285435281569
2927	2558	1.7998187538450936
2928	1491	1.7992458546279395
2929	4638	1.798958857193316
2930	3413	1.7981951871657753
2931	1720	1.7981915305957343
2932	2513	1.7970044965614527
2933	1523	1.7969410614569747
2934	1190	1.795835385276305
2935	3905	1.7954310361017878
2936	3226	1.7948988828458656
2937	4808	1.7935202713152327
2938	4445	1.7930204841221518
2939	3248	1.7929838619717404
2940	3078	1.792876873318889
2941	1347	1.7927340256651083
2942	1805	1.7924961056602062
2943	1955	1.7921162331254796
2944	1917	1.7919058907682177
2945	4464	1.7911719438219589
2946	1767	1.790612385744265
2947	3601	1.7906066268666274
2948	2049	1.790374972482768
2949	2039	1.7898851166990093
2950	1109	1.7898411824046045
2951	1715	1.7891351361775427
2952	644	1.7889593036927098
2953	4314	1.7887842257651019
2954	4133	1.7879802143161918
2955	3680	1.7878709894941323
2956	1318	1.78775327600526
2957	1026	1.787433489042759
2958	1011	1.7871907416312551
2959	2582	1.7869328403776652
2960	4217	1.7859806181743016
2961	98	1.78502749344848
2962	1542	1.7843691371810082
2963	3387	1.7833632680956526
2964	1408	1.7830043599570558
2965	582	1.782259478979504
2966	2766	1.7821098424958637
2967	1295	1.7816140465415111
2968	4811	1.7810049477221805
2969	1127	1.7803416788537845
2970	3799	1.7790419113798628
2971	2320	1.7787549892677985
2972	4633	1.7785160924178216
2973	278	1.778435968442195
2974	326	1.7770657488120507
2975	206	1.7769554707907813
2976	1236	1.7764327401194357
2977	2771	1.7761752858438649
2978	3041	1.7759479058641858
