TokenID	Rarity Score
1297	1.595133819951338
2423	1.5945165536667185
692	1.5934722222222224
173	1.592722911684589
1705	1.5926122844583022
1943	1.5918270074870173
1215	1.5906595461126185
1650	1.588000618170787
1851	1.5877472758184288
2281	1.5860487983352773
579	1.5834999473850366
1513	1.5834840778693664
2443	1.5830569715697411
1479	1.5820300788376012
2652	1.5819777055172126
812	1.5814037573162647
533	1.5793970281535605
1235	1.5792511264611155
614	1.575473031464763
1090	1.572374837057981
150	1.5720903448577301
2035	1.5698588157196716
139	1.5682683437946199
2040	1.56667770744643
257	1.5659474285714288
608	1.5656361474435194
2088	1.5642187274563557
1137	1.5632978741569195
1433	1.561151507420164
1204	1.5581611688361756
181	1.5577983943357294
178	1.5566446237958864
2412	1.5566270798089894
1217	1.5555822857364796
1148	1.5551243497045177
1502	1.5522884966337025
2166	1.5495279378472935
1544	1.5493504343188778
1742	1.547932627320947
890	1.5469379019572174
2012	1.5465418007999223
2355	1.5464435146443516
1920	1.5433392158809567
1531	1.542416717843969
1861	1.5401659901116687
404	1.5394132049538154
952	1.5391005668291016
934	1.5381207171688727
1548	1.537466674229962
2589	1.5342345314334829
1280	1.5330316742081447
871	1.532727829370344
2493	1.531912052697169
2072	1.5314766034273537
289	1.5313917407610491
345	1.52373553939401
554	1.523689605007935
2032	1.5235690236935358
2007	1.5230357392332383
2310	1.5223308305795782
2495	1.517467385138968
502	1.5167518905428727
2366	1.5149489986027012
1037	1.5143113938053097
2113	1.512742976479593
82	1.5114953800557884
1946	1.5098039215686274
126	1.5075867951496147
373	1.5071081054782527
1017	1.5064526260441182
121	1.5040434147718944
460	1.4966963656885572
2240	1.4927091219910738
1960	1.4923316484528948
715	1.4902037188952693
2444	1.4897586887124799
1671	1.4894755809958962
2618	1.487837388602089
742	1.485051711664681
1112	1.4844378207677817
1018	1.4798999286494885
492	1.4798403189848819
1407	1.4772074186355468
294	1.4765349032800674
1316	1.4731113096213195
1087	1.4713154232335817
2022	1.4668591192937124
1055	1.4668087208345035
756	1.4667674546454093
893	1.4605056909182903
1397	1.452456742088353
2004	1.452212138400454
1365	1.4488091711481783
2550	1.4484717679876873
1370	1.4458232855555855
2292	1.443548612079788
720	1.442674609728991
1905	1.441173237866441
114	1.437497180613233
905	1.437002858327238
185	1.4337074961936889
1262	1.431380093399422
219	1.4259765625
1698	1.4195921367488638
432	1.4171363156040861
938	1.4152001410685944
1187	1.412955395165949
1274	1.4109704641350211
2228	1.406842003095864
1034	1.4032824844424652
2196	1.3987154150197627
933	1.3980251183108847
2478	1.394786235662148
777	1.3942750522088847
853	1.392274274979453
1053	1.3901530269251925
2125	1.379026618296254
2316	1.371608527131783
695	1.3650064670421207
1639	1.3511780722877518
1308	1.3439478194312717
2510	1.3374643579157752
478	1.333463541666667
1458	1.3264296630396832
2378	1.3118234879888488
1102	1.2954545454545456
1807	1.2635102465875703
2306	1.2311046511627908
539	1.2280580851587497
1482	1.21
2351	1.191738131432086
1230	1.1800766283524904
1	1
2	1
3	1
4	1
5	1
6	1
7	1
8	1
9	1
10	1
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
20	1
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	1
30	1
31	1
32	1
33	1
34	1
35	1
36	1
37	1
38	1
39	1
40	1
41	1
42	1
43	1
515	1
677	1
1067	1
1229	1
2073	1
